Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
5652	-59.36193	-103.6947	44.33282	0.0123074	0.0207595	0.0271643	0.0237674	0.0198028	0.0035581	0.0215463	0.00228305	0.00373847	0.00349422	0.00241991	0.0401338	0.0207211	0.0363565	0.0668002	0.0224532	0.0295177	0.00294985	0.000714423	0.0536662	0.00135774	0.0664634	0.0708491	0.00890645	0.00226496	0.00261839	0.0368636	0.0308199	0.000291206	0.0359299	0.0466243	0.00289535	0.0458435	0.0089667	0.0878011	1.662639	0.3373612	0.830929	0.913632	0.972213	1.02858	1.09453	1.20347	0.1339203	0.2029071	0.0142669	0.0240648	0.0314893	0.0275516	0.0229558	0.00412461	0.0249768	0.00264655	0.0043337	0.00405057	0.0028052	0.0465238	0.0240203	0.0421451	0.077436	0.0260282	0.0342175	0.00341952	0.000828173	0.0622109	0.00157392	0.0770456	0.0821296	0.0103245	0.00262559	0.00303529	0.042733	0.035727	0.000337571	0.0416507	0.0540478	0.00335635	0.0531427	0.0103944	0.101781	0.65697	0.34303	0.6569699	0.86265
5688	-55.7254	-98.20665	42.48125	0.0586521	0.0317268	0.0148809	0.00108996	0.029198	0.00106481	0.00366312	0.00808816	0.00139648	0.0173814	0.0120638	0.0306592	0.00106501	0.0277891	0.0080208	0.00857944	0.0328328	0.00310138	0.0214877	0.0100206	0.0055883	0.0738115	0.0725348	0.0147541	0.000860631	0.00363147	0.0326965	0.0260614	0.00146943	0.00702591	0.00743251	0.00488372	0.0138569	0.0313846	0.0338832	0.923375	1.076625	0.383483	0.626602	0.864302	1.157	1.59591	2.60768	0.693032	1.165967	0.0898694	0.0486132	0.0228012	0.00167008	0.0447386	0.00163155	0.00561281	0.0123931	0.00213976	0.0266326	0.0184846	0.0469774	0.00163186	0.0425798	0.0122898	0.0131458	0.0503079	0.00475208	0.0329244	0.0153541	0.00856265	0.113097	0.111141	0.022607	0.0013187	0.00556431	0.0500992	0.0399325	0.00225153	0.0107654	0.0113884	0.00748306	0.0212322	0.0480889	0.0519175	0.839797	0.160203	0.8397973	0.6526366
5724	-52.17839	-96.2151	44.03672	0.00551583	0.025381	0.00283524	0.000880969	0.00676859	0.00520365	0.00283746	0.00683986	0.00170774	0.0158191	0.00353394	0.0210632	0.00991154	0.0537028	0.00614846	0.00973893	0.00793569	0.00324157	0.0153069	0.00947698	0.0066462	0.0525032	0.00696041	0.0932555	0.00594557	0.00763511	0.0106026	0.0331771	0.0535338	0.0171889	0.00268891	0.0104667	0.01121	0.0011364	0.0442224	1.904451	0.09554919	0.19107	0.446103	0.777375	1.28638	2.24163	5.23369	1.196763	0.05017152	0.00965958	0.0444483	0.00496519	0.00154279	0.0118535	0.00911287	0.00496909	0.0119783	0.00299067	0.0277031	0.00618879	0.0368867	0.0173575	0.0940468	0.0107675	0.0170553	0.0138973	0.00567678	0.0268062	0.0165965	0.0116391	0.0919461	0.0121894	0.163313	0.0104122	0.013371	0.0185677	0.0581013	0.0937509	0.0301019	0.00470895	0.0183297	0.0196314	0.00199011	0.0774442	0.949306	0.0506941	0.9493059	0.5710222
5760	-50.06529	-92.75263	42.68733	0.00210462	0.0250379	0.00559646	0.00419822	0.0166285	0.0030807	0.00259002	0.000762042	0.00248234	0.0130762	0.00589496	0.00236002	0.00480054	0.00619986	0.00232577	0.00248793	0.00392766	0.0058568	0.0098032	0.000612887	0.0190282	0.0439993	0.00546522	0.022672	0.0121228	0.00731255	0.017715	0.0106749	0.0070809	0.0059698	0.00103057	0.00531797	0.0245423	0.0244015	0.015568	1.352543	0.6474571	0.168413	0.419471	0.762588	1.31132	2.38396	5.93778	1.288028	0.4786962	0.00614079	0.0730548	0.0163292	0.0122494	0.0485181	0.00898877	0.00755709	0.00222346	0.00724289	0.0381534	0.0172001	0.00688599	0.0140069	0.0180898	0.00678605	0.0072592	0.01146	0.0170888	0.0286035	0.00178826	0.0555198	0.12838	0.0159463	0.0661518	0.0353715	0.0213363	0.0516883	0.0311469	0.0206604	0.0174185	0.00300695	0.0155166	0.0716087	0.0711979	0.0454238	0.545644	0.454356	0.5456439	0.3427275
5796	-53.59124	-97.17208	43.58084	0.0119355	0.000836213	0.0020524	0.00200034	0.00259073	0.0016375	0.00336339	0.00385842	0.00225962	0.00121772	0.00695969	0.00138464	0.00422035	0.0280373	0.00908684	0.0049488	0.0141325	0.0184602	0.00550844	0.0107342	0.00948161	0.0296263	0.0090822	0.0246333	0.0109461	0.00681783	0.00617798	0.0195398	0.00572211	0.0140903	0.00427972	0.0233852	0.00596593	0.00776677	0.0109436	1.624551	0.3754491	0.286748	0.543778	0.826907	1.20933	1.83899	3.48738	0.9032219	0.2311095	0.036874	0.00258343	0.00634077	0.00617991	0.0080039	0.00505895	0.010391	0.0119203	0.00698095	0.00376207	0.0215015	0.00427777	0.0130385	0.0866195	0.0280732	0.015289	0.0436614	0.0570317	0.017018	0.0331628	0.0292929	0.0915287	0.0280589	0.076103	0.0338172	0.0210633	0.0190865	0.0603668	0.0176781	0.0435311	0.0132219	0.072247	0.0184314	0.0239949	0.0338096	0.511607	0.488393	0.5116069	0.3236835
5832	-56.94313	-99.56249	42.61936	0.00568373	0.0033353	0.00194218	0.000455087	0.0176858	0.00894913	0.0158809	0.00781352	0.011471	0.0158917	0.00021865	0.0454953	0.007982	0.0553889	0.00687673	0.00930635	0.0345407	0.0358419	0.0157588	0.0443889	0.0179464	0.00287385	0.00715307	0.0306036	0.00946205	0.00490331	0.00351876	0.0423729	0.00359748	0.0188413	0.00569578	0.0109205	0.00345315	0.0184189	0.000734911	0.8092712	1.190729	0.621251	0.792822	0.930132	1.07512	1.26132	1.60965	0.3441951	1.47136	0.0108179	0.00634809	0.00369656	0.000866169	0.0336614	0.0170329	0.0302261	0.0148715	0.0218328	0.0302467	0.000416158	0.0865914	0.0151922	0.105422	0.0130885	0.0177128	0.0657414	0.0682181	0.0299937	0.0844854	0.0341574	0.00546981	0.0136145	0.0582479	0.0180091	0.00933248	0.00669726	0.0806485	0.00684709	0.0358608	0.0108408	0.0207849	0.00657238	0.0350567	0.00139876	0.764901	0.235099	0.7649007	0.5254025
5868	-50.02513	-93.82107	43.79594	0.00128945	0.0072461	0.0381911	0.00236301	0.0166627	0.0128589	0.0385979	0.00576056	0.00220145	0.00882936	0.00464336	0.0116122	0.00682965	0.0489904	0.0318808	0.00181069	0.00886803	0.0229939	0.00145757	0.0250978	0.0461707	0.0279652	0.029146	0.0511683	0.00968444	0.00643499	0.0300888	0.0539524	0.00801318	0.0154577	0.00960149	0.0052041	0.0335755	0.0510713	0.0203107	1.260792	0.7392084	0.985305	0.992806	0.99775	1.00226	1.00725	1.01491	0.01070437	0.5863049	0.00185258	0.0104106	0.05487	0.00339498	0.0239396	0.0184746	0.0554544	0.00827632	0.00316286	0.0126853	0.00667121	0.0166835	0.0098123	0.0703855	0.0458038	0.00260146	0.0127409	0.0330358	0.00209412	0.0360586	0.0663343	0.0401782	0.0418747	0.0735145	0.0139138	0.00924528	0.0432291	0.0775145	0.0115127	0.0222083	0.0137947	0.00747684	0.0482386	0.0733752	0.0291807	0.969344	0.0306561	0.9693439	0.6960296
5904	-51.67637	-95.48671	43.81034	0.0142421	0.000231035	0.00249989	0.0278996	0.017733	0.0289247	0.00883478	5.34235e-05	0.0113858	0.0568237	0.00619554	0.0139892	0.00618551	0.0279956	0.05305	0.00063045	0.00965932	0.0208138	0.000760006	0.005287	0.010728	0.0119035	0.0706096	0.025793	0.0126799	0.0214279	0.00882847	0.099403	0.00812813	0.0431787	0.0240851	0.00268278	0.013726	0.00654911	0.0456549	1.600217	0.3997831	0.417647	0.653232	0.875598	1.14208	1.53085	2.39437	0.631325	0.2498306	0.01982	0.000321519	0.00347897	0.0388264	0.0246781	0.0402529	0.0122949	7.43466e-05	0.015845	0.0790786	0.008622	0.0194681	0.00860805	0.0389601	0.0738269	0.000877365	0.0134424	0.0289654	0.00105766	0.00735764	0.0149296	0.0165655	0.0982637	0.0358948	0.0176459	0.0298201	0.0122861	0.138334	0.0113115	0.0600896	0.033518	0.00373348	0.0191018	0.00911405	0.0635356	0.872003	0.127997	0.8720029	0.7185726
5940	-54.42069	-95.66439	41.2437	0.0218861	0.0375967	0.00862313	0.00015583	0.0118833	0.00808975	0.0106279	0.0019883	0.00612965	0.0180935	0.00598348	0.0239268	0.0122421	0.0255033	0.00154549	0.0100299	0.0301438	0.00478561	0.0102945	0.00690558	0.0310607	0.058861	0.0206815	0.0319712	0.0100217	0.00430787	0.00358107	0.0591679	0.0185397	0.00690797	0.00257501	0.00826706	0.0178852	0.00128446	0.0115251	0.4033496	1.59665	0.493986	0.708963	0.89825	1.11328	1.41051	2.02435	0.5099434	3.958478	0.0403006	0.0692296	0.0158784	0.000286941	0.0218817	0.0148963	0.01957	0.00366121	0.011287	0.033317	0.0110178	0.0440583	0.0225423	0.0469611	0.00284583	0.0184688	0.0555061	0.0088121	0.018956	0.0127158	0.0571944	0.108385	0.0380824	0.0588709	0.0184538	0.0079324	0.00659408	0.10895	0.0341386	0.0127202	0.00474157	0.0152228	0.0329334	0.00236517	0.021222	0.886484	0.113516	0.8864841	0.5430725
5976	-51.3859	-95.57685	44.19095	0.0160223	0.0370881	0.00524619	0.0360241	0.0188395	0.00740062	0.00320297	0.0213559	0.00591115	0.0343844	0.0158195	0.0137869	0.0307218	0.0801568	0.00686215	0.000536252	0.00614541	0.0143822	0.00874029	0.0136735	0.00998804	0.00644328	0.00518373	0.0288905	0.00846942	0.0165936	0.0138766	0.0508369	0.0066135	0.0440885	0.0169109	0.0184099	0.00410376	0.00192749	0.00699415	1.628662	0.3713376	0.607267	0.784068	0.926916	1.07885	1.2754	1.64672	0.3606573	0.2280016	0.0260259	0.0602442	0.00852166	0.0585158	0.030602	0.0120212	0.00520275	0.0346896	0.00960179	0.0558524	0.0256964	0.0223947	0.049903	0.130203	0.0111465	0.000871062	0.00998231	0.0233617	0.0141973	0.0222105	0.0162241	0.0104662	0.0084202	0.0469283	0.0137573	0.0269538	0.0225404	0.0825771	0.0107427	0.0716153	0.0274692	0.0299042	0.00666595	0.00313092	0.011361	0.817237	0.182763	0.8172373	0.6156303
6012	-46.2744	-89.85021	43.57582	0.000788227	0.0174851	0.00256782	0.0102292	0.0129452	0.00172876	0.00230399	0.0101421	0.00745182	0.00324073	0.00480653	0.00829301	0.018311	0.0234378	0.00917116	0.0173123	0.000724712	0.00892933	0.00264298	0.0114608	0.0090366	0.00572571	0.021798	0.00772973	0.0197542	0.0155481	0.0191911	0.0239058	0.011103	0.0230221	0.00625146	0.0030181	0.00338562	0.00100545	0.0196929	1.855925	0.1440748	0.127765	0.366602	0.731201	1.36761	2.72775	7.82685	1.487758	0.07762963	0.00216462	0.0480176	0.00705172	0.0280914	0.0355499	0.00474751	0.00632721	0.027852	0.0204641	0.00889967	0.0131997	0.0227742	0.0502855	0.0643647	0.0251858	0.047543	0.0019902	0.0245217	0.00725814	0.0314735	0.0248163	0.0157239	0.0598614	0.0212273	0.0542489	0.042698	0.0527026	0.06565	0.030491	0.0632232	0.0171677	0.0082883	0.00929757	0.00276117	0.0540805	0.593589	0.406411	0.5935893	0.3641404
6048	-52.88724	-96.77138	43.88414	0.00844955	0.00114298	0.000375995	0.0101204	0.00117224	0.0140353	0.0133056	0.00699886	0.00496778	0.0029177	0.0158062	0.00315963	0.00843536	0.0229485	0.0450827	0.0141602	0.0152112	0.00391867	0.00937095	0.00631584	0.0177872	0.00117814	0.00547068	0.0103661	0.0162894	0.00916672	0.00393435	0.026973	0.00141573	0.0345593	0.00442242	0.0106553	0.00411461	0.000373232	0.00952176	1.480761	0.5192387	0.615591	0.789291	0.928838	1.07661	1.26696	1.62445	0.3508128	0.3506565	0.0232052	0.00313899	0.0010326	0.0277939	0.00321935	0.0385453	0.0365414	0.0192211	0.0136431	0.00801294	0.043409	0.00867735	0.0231662	0.0630238	0.123812	0.0388884	0.0417748	0.0107619	0.0257356	0.0173453	0.0488494	0.00323554	0.0150242	0.0284687	0.044736	0.0251747	0.010805	0.0740765	0.00388806	0.0949109	0.0121454	0.0292628	0.0113	0.00102501	0.0261498	0.944618	0.0553823	0.9446177	0.3641237
6084	-43.43625	-86.6439	43.20765	0.0090656	0.00747832	0.00595032	0.00348035	0.00550721	7.28194e-05	0.00493792	0.0149216	0.0067689	0.0118921	6.20605e-05	0.00598588	0.00141268	0.0147335	0.00806831	0.0030286	0.00040462	0.000511582	0.00571228	0.00311284	0.0152781	0.000249244	0.0208493	0.00311262	0.000998309	0.0126558	0.0103368	0.0312714	0.00166775	0.0117817	0.00608042	0.00868398	0.00679559	0.00135743	0.00149623	1.346612	0.6533883	0.42545	0.659156	0.878067	1.13887	1.51709	2.35045	0.6179406	0.4852091	0.0368937	0.030434	0.0242156	0.0141638	0.0224123	0.000296348	0.0200955	0.0607257	0.027547	0.0483966	0.000252564	0.0243604	0.0057491	0.05996	0.0328351	0.0123253	0.00164666	0.00208195	0.0232469	0.0126681	0.0621765	0.00101433	0.0848489	0.0126672	0.00406276	0.0515045	0.0420669	0.127263	0.00678715	0.0479471	0.0247451	0.0353406	0.0276556	0.00552423	0.00608911	0.848418	0.151582	0.8484184	0.2457222
6120	-58.96564	-102.7833	43.81764	0.00336298	0.00268123	0.051325	0.0123374	0.00629782	0.0395957	0.0211206	0.0174732	0.015465	0.0308137	0.000734111	0.00713854	0.00101734	0.0673628	0.00701501	0.015957	0.0218765	0.000420539	0.0136467	0.00569008	0.00467829	0.0196995	0.0176468	0.00603937	0.0111477	0.0135061	0.0310397	0.00599605	0.00815775	0.0270221	0.0186285	0.0122948	0.0349703	0.00113505	0.0596424	1.498022	0.501978	0.519377	0.726507	0.905127	1.10482	1.37645	1.92539	0.4737013	0.3350938	0.00548668	0.00437441	0.0837364	0.0201284	0.0102749	0.0646001	0.0344581	0.0285074	0.0252311	0.0502723	0.0011977	0.0116465	0.00165979	0.109902	0.0114449	0.0260337	0.0356914	0.000686106	0.0222645	0.00928332	0.00763259	0.0321396	0.0287906	0.00985319	0.0181874	0.0220351	0.0506411	0.00978251	0.0133093	0.0440863	0.0303922	0.0200589	0.0570538	0.00185183	0.0973061	0.847953	0.152047	0.8479534	0.6129357
6156	-51.73239	-94.60325	42.87086	0.000963081	0.0297418	0.0222552	0.0382699	0.0133992	0.00653125	0.00988534	0.0141277	0.0157448	0.0245653	0.000480993	0.00960236	0.042444	0.0472347	0.00663684	0.0208898	0.00832533	0.00409904	0.0119447	0.00188641	0.0586006	0.00101913	0.0361248	0.00611857	0.00739369	0.00402485	0.0418046	0.0835705	0.0222325	0.0119724	0.002571	0.0105156	0.0121558	0.00222337	0.0302924	0.8801829	1.119817	0.749455	0.868786	0.957066	1.04486	1.15103	1.3343	0.2085397	1.272255	0.00145999	0.0450874	0.0337379	0.0580157	0.0203126	0.00990111	0.0149858	0.0214171	0.0238685	0.0372401	0.000729167	0.0145568	0.0643435	0.0716059	0.0100612	0.0316681	0.0126209	0.00621398	0.0181076	0.00285973	0.0888363	0.00154496	0.0547638	0.00927551	0.0112085	0.00610152	0.0633742	0.12669	0.0337036	0.0181497	0.00389754	0.0159412	0.0184278	0.00337054	0.0459221	0.602867	0.397133	0.6028668	0.6596476
6192	-50.52618	-94.41761	43.89143	0.00201806	0.027588	0.0130501	0.0130122	0.0190857	0.00592919	0.0011576	0.000378849	0.0031219	0.00444397	0.000631499	0.0112636	0.000860491	0.0233397	0.000325613	0.0127763	0.0224868	0.0079891	0.00126539	0.00879804	0.00404217	0.00627283	0.0203092	0.00895581	0.0128425	0.0298149	0.000417276	0.0251839	0.00919027	0.00337248	0.00769017	0.0109128	0.00198663	0.007821	0.00715329	1.645491	0.3545087	0.407719	0.645613	0.872398	1.14627	1.54892	2.45267	0.6487204	0.2154425	0.00601531	0.0822325	0.0388989	0.0387861	0.0568894	0.0176734	0.00345049	0.00112925	0.00930557	0.0132463	0.00188233	0.0335739	0.0025649	0.0695695	0.000970567	0.0380828	0.0670273	0.0238134	0.00377181	0.0262246	0.0120487	0.0186977	0.0605364	0.0266949	0.0382802	0.0888705	0.00124379	0.0750667	0.0273938	0.0100525	0.0229224	0.0325281	0.00592162	0.0233124	0.0213221	0.985836	0.0141642	0.9858358	0.3354873
6228	-52.02569	-95.74323	43.71754	0.00244901	0.0216658	0.00551713	0.00481244	0.0582834	0.0082522	0.00282893	0.0120055	0.0108828	0.00659683	0.0227015	0.0127577	0.0170628	0.0552957	0.00868067	0.00996113	0.00604835	0.0178419	0.0116199	0.0220206	0.115788	0.0138436	0.00795584	0.00691585	0.0285474	0.0205384	0.0139909	0.0351619	0.0139626	0.00935297	0.0355421	0.00497285	0.00746309	0.0346591	0.00573038	1.218998	0.7810019	0.966912	0.983724	0.994893	1.00513	1.01655	1.03422	0.02433	0.6406916	0.00364594	0.0322548	0.00821357	0.00716447	0.0867687	0.0122854	0.00421154	0.0178731	0.0162016	0.00982096	0.0337967	0.0189929	0.0254021	0.082321	0.0129233	0.0148295	0.00900442	0.0265619	0.0172991	0.032783	0.172378	0.0206095	0.0118442	0.0102959	0.0424996	0.0305764	0.0208289	0.0523469	0.0207866	0.0139241	0.0529129	0.00740328	0.0111106	0.0515983	0.00853104	0.880237	0.119763	0.8802367	0.6717092
6264	-49.20219	-94.13358	44.93138	0.00157539	0.0131381	0.0029367	0.00821469	0.0209725	0.000522455	0.00866119	0.0102308	0.0337155	0.00830688	0.00871965	0.00299705	0.00345413	0.027117	0.00696039	0.0107349	0.00232421	0.0106545	0.00278243	0.00272911	0.0272044	0.000204911	0.00743296	0.0117151	0.02749	0.00205277	0.0117903	0.00700401	0.00366587	0.000926368	0.0251279	0.00775892	0.0123539	0.017234	0.00682877	1.90421	0.09578968	0.699319	0.839939	0.947036	1.05593	1.19056	1.42996	0.2586043	0.05030415	0.004431	0.0369526	0.00825987	0.023105	0.0589882	0.00146948	0.0243608	0.0287757	0.0948296	0.0233642	0.0245252	0.00842963	0.00971522	0.0762704	0.0195771	0.0301933	0.00653716	0.0299673	0.00782597	0.007676	0.0765162	0.00057634	0.0209062	0.0329503	0.0773195	0.00577371	0.0331619	0.0196998	0.0103108	0.00260554	0.0706756	0.0218231	0.0347472	0.0484731	0.0192069	0.775423	0.224577	0.7754229	0.3555379
6300	-62.98696	-106.1823	43.19532	0.0344306	0.0375026	0.0618938	0.0464843	0.0273577	0.0471488	0.00825756	0.0318902	0.036107	0.0182225	0.0010878	0.0446393	0.0253269	0.0941894	0.0158663	0.0697915	0.0115314	0.0931078	0.0487913	0.0227234	0.00381957	0.083388	0.0508153	0.0751486	0.0415958	0.00205808	0.0303579	0.00691536	0.00787896	0.0166191	0.122408	0.0241953	0.0293384	0.000388763	0.0258928	1.25302	0.7469798	0.976579	0.988508	0.996401	1.00361	1.01163	1.02398	0.01713613	0.5961435	0.0265428	0.028911	0.0477145	0.0358351	0.0210903	0.0363475	0.00636583	0.0245844	0.0278352	0.0140479	0.000838592	0.0344128	0.0195247	0.0726114	0.0122315	0.0538029	0.00888968	0.0717776	0.0376137	0.0175177	0.00294454	0.0642845	0.0391739	0.0579327	0.0320666	0.00158659	0.0234031	0.00533111	0.00607396	0.0128118	0.0943658	0.0186523	0.0226172	0.000299701	0.019961	0.846508	0.153492	0.8465079	1.29717
6336	-47.84575	-92.03247	44.18672	0.00498382	0.00425614	0.00249856	0.028288	0.00988414	0.00524971	0.0110978	0.00573968	0.000678721	0.010853	9.25418e-05	0.00367421	0.00836913	0.0482003	0.0278099	0.00978202	0.00574045	0.0137485	0.00296736	0.00166875	0.00693961	0.0212035	0.0175113	0.0144289	0.0203357	0.00359686	0.0379658	0.033843	0.018181	0.00391635	0.0355109	0.00564905	0.0453227	0.00755961	0.00296862	1.597543	0.4024568	0.639561	0.804134	0.934252	1.07037	1.24357	1.56357	0.3231922	0.2519223	0.0103718	0.00885745	0.00519976	0.0588701	0.0205699	0.0109252	0.0230955	0.0119448	0.00141248	0.0225862	0.000192588	0.00764639	0.017417	0.10031	0.0578752	0.0203573	0.0119464	0.028612	0.00617536	0.00347282	0.014442	0.0441265	0.0364427	0.030028	0.0423206	0.00748542	0.0790106	0.0704307	0.0378363	0.0081503	0.0739017	0.0117562	0.0943209	0.0157323	0.006178	0.978166	0.0218343	0.9781657	0.4805157
6372	-46.15592	-89.4955	43.33957	0.00558604	0.0172274	0.0105204	0.00741654	0.000658011	0.00632773	0.00309311	0.00116379	0.00313431	0.00689545	0.00164772	0.00933092	0.0207831	0.0668983	0.000904229	0.00824868	0.00883586	0.00691002	0.00931338	1.41961e-05	0.0163559	0.00263802	0.0451162	0.0194033	0.00886969	0.0518027	0.0123975	0.0216778	0.000307487	0.0250429	0.00757285	0.0223626	0.00354608	0.0116619	0.0690368	1.415963	0.5840369	0.322925	0.576219	0.841991	1.18766	1.73545	3.0967	0.8173108	0.4124662	0.0108953	0.0336013	0.0205195	0.0144656	0.00128342	0.012342	0.00603297	0.00226992	0.00611333	0.0134493	0.00321381	0.0181995	0.0405364	0.130482	0.00176366	0.0160887	0.017234	0.0134777	0.0181653	2.76889e-05	0.0319014	0.00514535	0.0879971	0.0378453	0.0172999	0.101039	0.0241808	0.0422815	0.000599739	0.0488451	0.0147705	0.0436172	0.00691646	0.0227461	0.134653	0.8469	0.1531	0.8469	0.5127007
6408	-47.63474	-90.98853	43.35379	0.00359028	0.036576	0.0192234	0.00112018	0.00997286	0.0306794	0.000831794	0.0127068	0.00807202	0.0230297	0.00196402	0.0232662	0.0406077	0.0549321	0.0254809	0.00903933	0.048337	0.0273133	0.0185221	0.00111767	0.00491009	0.0104925	0.132377	0.0859152	0.0210183	0.107306	0.00778445	0.0121943	0.0520462	0.0312218	0.0077559	0.0054819	0.0215061	0.00703648	0.218631	1.429573	0.5704273	0.580484	0.767008	0.920576	1.08628	1.30377	1.7227	0.3932722	0.3990195	0.00319972	0.0325972	0.0171323	0.000998327	0.00888799	0.027342	0.00074131	0.0113245	0.00719393	0.0205245	0.00175037	0.0207352	0.0361904	0.0489565	0.0227091	0.00805601	0.0430788	0.0243421	0.0165072	0.000996084	0.00437596	0.00935108	0.117977	0.0765692	0.0187319	0.0956331	0.00693765	0.0108678	0.0463845	0.0278255	0.0069122	0.00488557	0.0191666	0.00627104	0.194848	0.94987	0.0501302	0.9498698	1.12206
6444	-57.32765	-101.4447	44.11702	0.0381769	0.0476837	0.0294179	0.0031852	0.0080387	0.0147217	0.000604844	0.00550982	0.00149797	0.0506167	0.00973719	0.0028347	0.00782565	0.0314589	0.00396476	0.00790325	0.0331629	0.000295762	0.0292922	0.000566674	0.00500947	0.00943939	0.0385823	0.0142226	0.00216256	0.00670658	0.0143313	0.00244069	0.00502795	0.0246073	0.0542053	0.0178929	0.00432392	0.00904935	0.0638575	1.585022	0.4149776	0.615334	0.789131	0.928779	1.07668	1.26722	1.62513	0.3511146	0.2618118	0.0638032	0.0796914	0.0491646	0.00532326	0.0134347	0.0246036	0.00101085	0.00920829	0.00250349	0.0845932	0.0162733	0.0047375	0.0130786	0.0525757	0.0066261	0.0132083	0.0554235	0.000494293	0.0489546	0.000947054	0.00837208	0.0157756	0.0644807	0.0237695	0.00361417	0.0112084	0.0239512	0.00407901	0.00840297	0.0411249	0.0905906	0.0299035	0.00722635	0.0151237	0.106722	0.930336	0.0696643	0.9303357	0.5983545
6480	-54.57724	-95.56361	40.98637	0.000588599	0.00686483	0.00188771	0.0318017	0.00649377	0.000872151	0.00538284	0.0120867	0.0103237	0.00200062	0.011279	0.00435651	0.00308209	0.00671647	0.000703803	0.000262401	0.00392882	0.00454949	2.91767e-05	0.0100399	0.00334267	0.000157609	0.00944738	0.00125964	0.00800235	0.0044388	0.00974324	0.00876202	0.0164274	0.0159946	0.0282468	0.000884265	0.00952264	0.00229223	0.011502	0.5860747	1.413925	0.185295	0.439476	0.773753	1.2924	2.27544	5.39679	1.218953	2.412534	0.00232396	0.0271043	0.00745324	0.125562	0.0256393	0.00344351	0.021253	0.0477219	0.0407611	0.00789903	0.0445329	0.0172008	0.012169	0.0265186	0.00277882	0.00103604	0.0155121	0.0179627	0.000115198	0.0396405	0.0131979	0.000622285	0.037301	0.00497344	0.0315956	0.0175257	0.0384691	0.034595	0.0648603	0.0631515	0.111527	0.00349134	0.0375982	0.00905039	0.0454134	0.923312	0.0766877	0.9233123	0.2532741
6516	-47.89784	-91.41505	43.51721	0.0195248	0.0108969	0.00657563	0.00836543	0.0253198	0.00695414	0.00433093	0.00533342	0.0269894	0.0125977	0.0095341	0.00918621	0.00650291	0.0395772	0.0142481	0.0007796	0.025191	0.00816427	0.0105254	0.00866869	0.00775186	0.00571967	0.0157922	0.00140024	0.0259919	0.0160287	0.0148804	0.0253012	0.00424393	0.0251345	0.0259748	0.00820025	0.0211384	0.000256295	0.0167028	1.221058	0.7789424	0.683381	0.830548	0.94372	1.05964	1.20402	1.46331	0.275274	0.6379244	0.0412105	0.0229997	0.013879	0.0176567	0.0534418	0.0146779	0.00914118	0.0112571	0.0569657	0.0265896	0.0201233	0.0193891	0.0137255	0.0835345	0.0300731	0.00164548	0.0531699	0.0172321	0.0222157	0.0182968	0.0163616	0.0120723	0.0333322	0.00295545	0.0548604	0.0338313	0.0314077	0.0534025	0.00895754	0.0530506	0.0548242	0.017308	0.0446162	0.000540955	0.0352542	0.886015	0.113985	0.8860149	0.4737829
